processed_filename,raw_filename,original_width,original_height,original_mode,processed_width,processed_height,processed_channels,crop_left,crop_upper,crop_right,crop_lower,file_size_mb
apollo17_001.png,AS17-137-20903HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,9.145
apollo17_002.png,AS17-137-20904HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,9.063
apollo17_003.png,AS17-137-20905HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,8.093
apollo17_004.png,AS17-137-20906HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,8.225
apollo17_005.png,AS17-137-20907HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,4.565
apollo17_006.png,AS17-137-20908HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,5.548
apollo17_007.png,AS17-137-20909HR.png,2340,2364,RGB,2340,2340,3,0,12,2340,2352,5.209
apollo17_008.png,AS17-138-21030HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,4.706
apollo17_009.png,AS17-138-21031HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.227
apollo17_010.png,AS17-138-21032HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.518
apollo17_011.png,AS17-138-21033HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.17
apollo17_012.png,AS17-138-21034HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.877
apollo17_013.png,AS17-138-21035HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.916
apollo17_014.png,AS17-138-21036HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.524
apollo17_015.png,AS17-138-21037HR.png,2340,2345,P,2340,2340,3,0,2,2340,2342,5.621
